,TEMPERATURE,TEMPERATURE_DELTA,SOLAR_RADIATION,OZONE,CO,NO,NOY,NOYDIF,SO2_GA,MEAN PM 2.5,MEAN PM 10,PBLH,AQ_TRUE
2016-05-31,22.63130435,0.2520434783,276.499087,28.25981818,102.1462614,0.06371428571,3.6476875,5.289411382,1.349304348,11.3,7,1702.44,0
2016-06-01,22.84,0.210375,377.2067083,36.09934783,102.2231787,0.009714285714,3.16321875,5.246034146,1.160130435,13.5,16,2005.047,-1
2016-06-02,21.105,0.1600416667,223.2960833,22.03730435,102.3000961,-0.002052631579,2.67875,5.202656911,1.200304348,5.65,7.5,1061.6755,-1
2016-06-03,21.27875,0.013625,101.9922083,15.20717391,102.3770135,0.8960416667,5.335375,5.159279675,1.37025,8,14,728.4049,-1
2016-06-04,23.10166667,0.03158333333,209.0597083,25.857,102.4539308,0.01571428571,3.324190476,5.115902439,1.208043478,9.7,9,972.26276,-1
2016-06-05,22.69083333,0.1399583333,206.8037917,27.01021739,102.5308482,-0.09133333333,1.858666667,5.072525203,1.145916667,5.9,5.666666667,1511.3706,-1
2016-06-06,24.28125,0.216375,374.7726667,38.1125,102.6077655,-0.08763157895,2.231789474,5.029147967,1.132652174,7.4,9,2196.8682,-1
2016-06-07,23.76916667,0.2501666667,365.480875,42.78363636,102.6846829,-0.065375,1.713333333,4.985770732,1.141416667,5.55,9,2790.1606,-1
2016-06-08,16.418,0.7296,231.7569,26.53888889,102.7616003,0.08595652174,2.685391304,4.942393496,1.264727273,3.7,9,2557.2578,-1
2016-06-09,22.27428571,0.7566428571,505.0905,50.67769231,102.8385176,0.6087916667,4.633208333,4.89901626,1.314166667,5.933333333,9.5,2116.531,-1
2016-06-10,20.22458333,0.46725,403.7346667,43.48782609,102.915435,0.1082631579,3.599578947,4.855639024,1.436521739,8.166666667,10,2082.4844,-1
2016-06-11,24.22125,0.579625,345.2500417,42.01843478,102.9923524,-0.005375,3.185,4.812261789,1.349666667,10.4,10.5,2666.5938,0
2016-06-12,26.84541667,0.5475833333,385.528125,49.49565217,103.0692697,-0.0400952381,2.272952381,4.768884553,1.369521739,7.3,11,2395.241,0
2016-06-13,20.45217391,0.219173913,373.5794783,36.37136364,103.1461871,-0.09920833333,2.340125,4.725507317,1.295833333,3.9,14,1938.4037,0
2016-06-14,20.69291667,0.05916666667,402.7442917,43.42565217,103.2231045,0.2688421053,4.453157895,4.682130081,1.595782609,4.9,6,1861.3423,0
2016-06-15,19.80125,0.04466666667,200.4635,33.07073913,103.3000218,0.009458333333,2.1075,4.638752846,1.349458333,8.6,6,1114.3564,0
2016-06-16,21.5875,-0.226125,222.4130417,37.4873913,103.3769392,0.09180952381,2.902238095,4.59537561,1.210608696,12.9,5,778.3472,0
2016-06-17,20.69958333,0.1235,350.6827917,35.91375,103.4538566,0.7502916667,5.485875,4.551998374,1.303291667,3.133333333,10.33333333,1722.4169,-1
2016-06-18,21.23041667,0.3477916667,407.2770833,33.65995652,103.5307739,-0.02163157895,3.344789474,4.508621138,1.36073913,4.75,7.5,2297.9878,-1
2016-06-19,22.5875,0.7702083333,354.441375,36.41869565,103.6076913,0.2661666667,5.363458333,4.465243902,1.280375,6.9,13,2716.9658,-1
2016-06-20,24.43708333,0.5276666667,397.081625,43.0573913,103.6846087,0.1804285714,3.781952381,4.421866667,1.324478261,8.8,20,2393.2004,-1
2016-06-21,24.17315789,0.2363157895,191.4045789,33.71764706,103.761526,0.399125,6.081833333,7.893888889,1.270666667,8.35,12.5,1735.3052,-1
2016-06-22,22.4025,0.4610833333,296.7239167,32.37513043,103.8384434,0.1390909091,4.034863636,5.418333333,1.384869565,5.7,10,2276.4,-1
2016-06-23,21.93,0.184,159.2391818,21.8017619,103.9153608,0.3825833333,4.854958333,6.295736842,2.503291667,6.2,8,1309.5609,-1
2016-06-24,22.96304348,-0.1277826087,246.8718261,36.73890909,103.9922781,0.2813333333,4.985571429,3.92726087,1.40526087,8.25,8,1091.8557,-1
2016-06-25,22.85045455,0.1645909091,372.5160455,45.86333333,104.0691955,0.2554965278,6.017666667,1.883,1.500541667,7.9,12,1615.8197,-1
2016-06-26,21.38333333,0.3635416667,392.7268333,34.60882609,104.1461129,0.2296597222,2.826894737,2.017791667,1.502347826,6.65,6,1764.7335,-1
2016-06-27,23.03333333,0.1781666667,310.9279583,40.39217391,104.2230302,0.2038229167,2.968791667,2.741952381,1.548291667,9.35,13.5,1445.1567,-1
2016-06-28,22.68304348,-0.08613043478,166.1942174,34.74131818,104.2999476,0.1779861111,6.515,3.645928571,1.57245,10.2,4,802.88873,-1
2016-06-29,21.58458333,0.219,384.6884167,30.5163913,104.376865,0.1521493056,4.753,3.496736842,1.637083333,5.766666667,7,1877.1841,0
2016-06-30,21.02666667,0.20625,321.3017917,32.22069565,104.4537823,0.1263125,6.385052632,3.947583333,1.684695652,8,12,1832.4509,0
2016-07-01,23.64791667,0.01383333333,282.1098333,38.27791304,104.5306997,0.1409090909,4.476681818,2.849571429,1.4205,9.9,13,1632.7893,-1
2016-07-02,20.9725,0.2249583333,387.3986667,27.83286364,104.6076171,-0.1177142857,2.381428571,2.633875,0.8987142857,3.35,17.5,1978.0353,-1
2016-07-03,18.81458333,0.03391666667,174.9152917,21.20221739,104.6845344,-0.01208333333,1.94175,2.536684211,1.334416667,5.2,13,925.5963,-1
2016-07-04,20.48291667,-0.06291666667,59.14041667,22.6586087,104.7614518,-0.07163157895,2.817947368,1.896166667,1.372913043,8.8,8,563.9177,-1
2016-07-05,25.92708333,-0.090125,326.9041667,28.14736364,104.8383691,0.5400833333,4.625083333,2.574217391,1.415291667,6.4,6,1660.6603,-1
2016-07-06,26.43625,0.2032916667,308.1294583,30.65786364,104.9152865,0.1560869565,3.238478261,3.688208333,1.904136364,9.1,9,1916.064,-1
2016-07-07,26.6925,0.2179583333,316.6067917,28.6976,104.9922039,-0.09708333333,1.626375,3.149,1.337541667,10.95,12,1722.3632,-1
2016-07-08,26.14416667,0.147,315.4491667,33.93043478,105.0691212,-0.06863157895,1.772684211,2.973875,1.371173913,10.3,3,1919.9304,-1
2016-07-09,26.68875,0.3721666667,327.78125,36.28434783,105.1460386,0.03466666667,2.661041667,2.233761905,1.474583333,8.5,14,2532.8237,-1
2016-07-10,23.8525,0.5577916667,348.9222917,33.17417391,105.222956,0.093,4.158142857,2.690083333,1.472478261,6.7,3,2069.596,-1
2016-07-11,22.93958333,0.3454166667,390.6734167,33.89717391,105.2998733,-0.09108333333,1.829291667,3.793789474,1.463958333,6.2,7.666666667,2329.0273,-1
2016-07-12,23.82416667,-0.06645833333,301.9763333,36.30795652,105.3767907,0.59795,6.17295,1.834625,1.477956522,10.8,8,1585.4247,-1
2016-07-13,25.05958333,-0.1223333333,217.0663333,32.13004348,105.4537081,0.3312083333,3.372291667,2.472380952,1.395375,11,8,1287.2749,-1
2016-07-14,28.92625,0.05370833333,349.0611667,31.69382609,105.5306254,0.2752380952,3.382190476,4.229333333,1.404217391,10.4,14,2431.221,-1
2016-07-15,26.20875,0.4501666667,265.6369167,30.73043478,105.6075428,-0.12925,4.007083333,3.250210526,1.191636364,7.7,12,1836.7471,-1
2016-07-16,23.93833333,0.02970833333,280.4701667,34.37969565,105.6844602,0.1136842105,4.385157895,4.882833333,1.088333333,6.7,10,2254.5972,-1
2016-07-17,24.77708333,0.2592083333,374.6784583,30.10795652,105.7613775,-0.008428571429,3.08452381,3.30547619,0.6333333333,7.6,12.5,2426.9785,-1
2016-07-18,24.80666667,0.08245833333,250.3925833,28.69595652,105.8382949,-0.05142857143,2.288333333,5.575333333,0.7343043478,8.7,4,2313.3464,-1
2016-07-19,25.09708333,0.03033333333,313.053375,40.06019048,105.9152123,0.5097777778,4.253166667,3.736136364,0.7500555556,8.1,4,2478.317,-1
2016-07-20,22.63,-0.10625,360.0145,38.08530435,105.9921296,0.1396111111,4.117222222,3.894416667,1.054217391,11.6,10,2015.7874,-1
2016-07-21,23.60291667,0.3055416667,346.4978333,44.64547826,106.069047,0.4319583333,3.156791667,2.811666667,0.753,15.8,9,2274.3057,-1
2016-07-22,26.57875,0.5172916667,334.051625,45.61434783,106.1459644,0.238,3.711238095,3.085034722,0.8157826087,17.7,5,2139.4614,-1
2016-07-23,28.56666667,0.4355833333,349.582125,39.37695652,106.2228817,0.2750833333,3.098625,3.358402778,0.8545833333,12.83333333,13.33333333,2123.2974,-1
2016-07-24,27.40666667,0.32475,351.4392917,33.58173913,106.2997991,0.291,4.4524,3.631770833,0.936826087,12,11,2040.4363,0
2016-07-25,28.72208333,0.021125,307.2394167,36.89178261,106.3767165,-0.0918,1.5934,3.905138889,0.75625,16,7,2606.3948,0
2016-07-26,27.03541667,0.1115416667,260.6599583,34.1796087,106.4536338,-0.05792,1.67612,4.178506944,0.6891666667,11.9,8.5,1874.7676,0
2016-07-27,27.52791667,0.3967916667,245.9012917,40.83256522,106.5305512,-0.02404,1.75884,4.451875,0.6726,17.4,14,2121.5789,0
2016-07-28,26.07181818,-0.09318181818,252.041,37.2797619,106.6074686,0.00984,1.84156,3.815090909,0.9021428571,13.8,9,830.3838,0
2016-07-29,26.93071429,-0.1425,387.7472143,39.41478571,106.6843859,0.04372,1.92428,2.014928571,0.6643047619,9.55,11,1737.7217,0
2016-07-30,24.53083333,-0.1276666667,218.5241667,30.71104348,106.7613033,0.0776,2.007,1.898708333,0.4264666667,12.1,11,1133.7427,0
2016-07-31,25.07166667,-0.1944166667,330.0618333,27.15169565,106.8382206,0.63025,4.959958333,2.583526316,1.046416667,6.6,14,1529.4679,0
2016-08-01,25.01083333,-0.08033333333,261.8382083,28.07804348,106.915138,0.0781,1.36955,3.896125,0.7610952381,8.75,14.5,1590.419,-1
2016-08-02,24.9826087,-0.2599565217,297.6927826,33.2812381,106.9920554,0.5716666667,3.823625,2.729434783,1.135166667,10.1,13,1307.7351,-1
2016-08-03,22.42291667,-0.03320833333,305.3722917,26.48043478,107.0689727,0.706875,6.711875,1.660625,2.562826087,8.1,10,1082.082,-1
2016-08-04,22.07583333,-0.01508333333,345.0998333,20.53526087,107.1458901,0.510826087,4.301478261,1.706526316,1.247695652,6.333333333,14.33333333,1509.2225,-1
2016-08-05,23.49375,0.04145833333,184.412,23.0276087,107.2228075,0.1687619048,4.836238095,2.431541667,1.229565217,8.7,19,927.26105,-1
2016-08-06,26.59125,0.024375,283.2271667,33.08782609,107.2997248,0.6417083333,4.275458333,3.616285714,1.194625,12,16,1320.516,-1
2016-08-07,24.15166667,0.2987083333,358.6629167,26.72613043,107.3766422,0.1815454545,3.710454545,2.009333333,1.25526087,5.45,15.5,2405.713,-1
2016-08-08,22.41041667,0.2184166667,231.1597917,25.96321739,107.4535596,0.1385833333,2.961583333,5.2816,1.154833333,10.8,17,1865.2087,-1
2016-08-09,21.85958333,0.07383333333,126.0480833,19.88290909,107.5304769,0.7307142857,4.44747619,2.993083333,1.29226087,9.9,12,899.65857,-1
2016-08-10,27.47416667,0.1220833333,308.2182083,21.10304348,107.6073943,0.1612916667,3.957875,1.241666667,1.293125,7.65,11,1695.2977,-1
2016-08-11,27.52083333,0.51725,7.495083333,19.25036364,107.6843117,1.258318182,8.761272727,1.4285,1.460652174,12.4,13,1764.1965,-1
2016-08-12,29.99958333,-0.1722083333,275.28925,31.90391304,107.761229,0.804125,7.027583333,1.615333333,1.485,11.9,14,1645.6239,-1
2016-08-13,31.14857143,-0.03623809524,242.829,28.7005,107.8381464,0.5093333333,5.758571429,1.802166667,1.36626087,9.6,13,1928.5763,-1
2016-08-14,29.21666667,-0.10675,286.813125,27.92256522,107.9150638,0.3835416667,4.647583333,1.989,1.421666667,10,18,2212.0657,-1
2016-08-15,26.00722222,-0.3728333333,366.6531111,28.14505882,107.9919811,0.04804545455,1.967227273,3.599055556,1.260086957,6.2,13,1930.1874,-1
2016-08-16,27.42791667,-0.01545833333,286.1207083,29.46086364,108.0688985,0.508875,4.237166667,3.467,1.580166667,7.9,14,2124.264,-1
2016-08-17,26.86291667,-0.09033333333,280.478375,27.3763913,108.1458159,0.2363636364,3.197136364,2.643791667,1.212272727,6.5,19,1876.9694,-1
2016-08-18,25.19333333,-0.19225,269.7030417,24.45069565,108.2227332,0.651375,4.830083333,3.320333333,1.453083333,12.2,6,1684.5037,-1
2016-08-19,24.22208333,0.055375,277.043875,24.79734783,108.2996506,0.4430454545,4.014181818,2.806166667,1.485565217,11.55,10.5,1980.8278,-1
2016-08-20,24.65458333,0.1045416667,308.07175,35.85413043,108.376568,0.090375,1.998958333,3.7842,1.140833333,17,18,1876.7545,-1
2016-08-21,23.83391304,0.1005652174,122.660087,23.64714286,108.4534853,0.07933333333,2.225857143,1.6222,1.209521739,16,14,773.2456,-1
2016-08-22,19.67684211,0.2476315789,268.6682632,19.66791667,108.5304027,0.1195,2.156708333,0,1.198041667,8.15,7,2187.7927,-1
2016-08-23,19.476,-0.159,379.5252667,23.69982609,108.6073201,0.2185454545,3.567318182,0.1866124764,1.284173913,13.5,12,2062.5076,-1
2016-08-24,27.27428571,-0.3945714286,457.7057143,31.11977778,108.6842374,0.9665,10.85054167,0.3732249527,1.511666667,12,9,1293.182,-1
2016-08-25,28.04747619,-0.1895857143,423.2459905,31.64440185,108.7611548,0.9693333333,9.79547619,0.5598374291,2.534043478,11.55,7,1490.803,-1
2016-08-26,28.82066667,0.0154,388.7862667,32.16902593,108.8380722,0.6597083333,7.780583333,0.7464499055,3.68875,11.7,7,2029.1052,-1
2016-08-27,24.97375,0.1790416667,296.1941667,32.69365,108.9149895,1.461136364,8.309545455,0.9330623819,1.432608696,12.5,16,1768.6,-1
2016-08-28,23.67181818,0.1937727273,283.6222273,23.41852381,108.9919069,0.3802083333,6.317458333,1.119674858,1.204916667,7,8.5,1481.0293,-1
2016-08-29,24.86583333,0.2162083333,269.19025,31.95226087,109.0688242,0.376047619,3.819,1.306287335,1.749130435,7.933333333,8.666666667,1899.2554,-1
2016-08-30,23.735,0.3107916667,294.3740417,33.39447826,109.1457416,0.2145833333,3.495458333,1.492899811,1.185708333,8.866666667,8.833333333,2287.9995,-1
2016-08-31,24.19791667,0.224,216.625375,37.33513636,109.222659,0.5476521739,5.464956522,1.679512287,1.347409091,9.8,9,1912.466,-1
2016-09-01,22.88375,0.05708333333,125.8592917,28.95221739,109.2995763,0.2036666667,4.283708333,1.866124764,1.220958333,8.233333333,10.33333333,1047.1761,-1
2016-09-02,20.43375,0.218125,256.6475417,20.26578261,109.3764937,0.002666666667,0.502047619,2.05273724,1.127956522,6.666666667,11.66666667,2064.4944,-1
2016-09-03,21.06666667,0.1525833333,179.57225,28.3973913,109.4534111,0.5280416667,4.14525,2.239349716,1.2765,5.1,13,1674.9985,-1
2016-09-04,19.92958333,0.1818333333,241.6182083,26.05569565,109.5303284,0.2498181818,4.464090909,2.425962193,1.172130435,5.9,14.33333333,1501.9192,-1
2016-09-05,20.32125,0.3743333333,257.4605833,23.2923913,109.6072458,0.155875,3.146333333,2.612574669,1.192125,6.7,15.66666667,2103.9648,-1
2016-09-06,23.85916667,0.7424583333,286.4682917,36.65517391,109.6841632,0.5558571429,4.344571429,2.799187146,1.247,7.5,17,2459.6826,-1
2016-09-07,24.11375,0.025875,224.37325,30.70704348,109.7610805,0.9216666667,5.4685,2.985799622,1.259541667,9.1,12,2117.3901,-1
2016-09-08,27.43916667,0.145,244.3745833,33.30630435,109.8379979,0.2789090909,2.601181818,3.172412098,1.401565217,10.7,7,2153.9072,-1
2016-09-09,27.7275,0.333375,230.760625,30.93847826,109.9149153,1.269375,9.855125,3.359024575,2.435458333,12.4,10,2304.7007,-1
2016-09-10,27.70375,-0.09595833333,241.8881667,34.4866087,109.9918326,0.09304761905,3.493285714,3.545637051,1.290304348,13.2,16,2141.717,-1
2016-09-11,24.01791667,0.1750416667,207.3012917,29.94256522,110.06875,0.2811666667,6.280125,3.732249527,1.978958333,7.9,13,2110.946,-1
2016-09-12,19.89125,0.3860833333,279.1274583,27.60986957,110.1456674,0.04086363636,1.351590909,3.918862004,1.265,4.2,8,2201.3792,-1
2016-09-13,22.40083333,-0.008916666667,258.6730417,32.60063636,110.2225847,0.1843333333,2.358583333,4.10547448,1.151416667,6.5,9,1908.5994,-1
2016-09-14,24.02916667,0.2705416667,270.877875,40.06586957,110.2995021,1.224681818,5.488181818,4.292086957,1.3,8.5,9,2734.4724,-1
2016-09-15,20.375,-0.1539583333,164.2440833,26.09173913,110.3764195,1.486666667,5.279958333,25.93208333,1.140166667,4.5,5.666666667,1075.4768,-1
2016-09-16,19.57916667,-0.181,199.6690833,27.51043478,110.4533368,1.7455,7.905545455,16.75943478,1.367130435,5.1,9,1210.4819,-1
2016-09-17,21.69,-0.0795,142.9270417,30.5573913,110.5302542,1.316625,5.791083333,17.62720833,1.251541667,5.7,11,1312.9978,-1
2016-09-18,24.37208333,-0.006083333333,188.149,24.29782609,110.6071716,1.060714286,3.83952381,11.24626087,1.243695652,5.3,10.5,1471.5779,-1
2016-09-19,22.07416667,0.022,42.70158333,14.59086957,110.6840889,0.318125,3.12125,9.740458333,1.275458333,2.6,14,427.1941,-1
2016-09-20,21.55625,0.020125,117.9625833,12.47595238,110.7610063,5.197909091,14.15631818,3.876391304,1.442956522,9.2,6,1031.7102,-1
2016-09-21,22.05125,0.1547083333,143.1407917,2.757,110.8379237,1.534625,8.363916667,6.310416667,1.36775,10.23333333,5.666666667,1019.51996,-1
2016-09-22,21.01375,0.2760833333,250.7065833,8.696083333,110.914841,1.633952381,8.307761905,23.39443478,1.443565217,10.1,22,1353.4886,-1
2016-09-23,21.54791667,0.4143333333,246.5110417,14.63516667,110.9917584,0.251375,5.190541667,14.64979167,1.632708333,12.2,2,1390.3278,0
2016-09-24,18.69333333,0.3777083333,89.496375,20.57425,111.0686758,0.1705454545,3.246181818,5.091041667,1.459391304,10.7,7,851.48846,0
2016-09-25,15.41291667,0.2499583333,249.343375,26.51333333,111.1455931,0.07983333333,1.252458333,10.73129167,1.418708333,7,8,1485.6476,0
2016-09-26,16.06208333,0.0445,37.07466667,19.49252174,111.2225105,-0.01,2.379333333,15.27008333,1.098,6.1,13,969.524,0
2016-09-27,18.36083333,0.07708333333,165.9054167,18.44452174,111.2994278,0.3408,3.638,8.482541667,1.3825,7.1,20,1240.8232,0
2016-09-28,17.59458333,-0.01308333333,49.39683333,21.25826087,111.3763452,0.6399047619,4.895714286,9.420791667,1.338136364,9,13,817.2807,0
2016-09-29,18.3925,0.05545833333,31.42758333,24.4273913,111.4532626,2.874291667,9.654875,17.27333333,1.294833333,2.1,12,955.02466,0
2016-09-30,16.1175,-0.04120833333,50.60091667,21.63521739,111.5301799,0.1381904762,5.194285714,38.43833333,1.233652174,3.15,7.5,845.1517,0
2016-10-01,16.72666667,-0.1934166667,48.219,16.06008696,111.6070973,0.2285833333,4.030416667,8.447,1.267916667,4.2,11,647.42334,-1
2016-10-02,18.48166667,-0.1437083333,113.2237083,17.04343478,111.6840147,4.821772727,11.44277273,6.42952381,1.488956522,7,12,848.53485,-1
2016-10-03,17.81041667,-0.01558333333,208.2754167,18.31547826,111.760932,0.4857083333,6.735375,5.9378,1.436041667,6.666666667,7.333333333,1876.1101,-1
2016-10-04,15.91333333,0.1659166667,169.501875,21.32830435,111.8378494,0.3100952381,2.783714286,5.916926718,1.388478261,8.8,6,924.73706,-1
2016-10-05,14.55291667,0.2389166667,183.02925,18.35230435,111.9147668,5.514583333,10.96208333,5.896053435,1.322041667,8.7,6,1127.7819,-1
2016-10-06,15.55,-0.03833333333,102.9165,12.11247826,111.9916841,4.643409091,15.633,5.875180153,1.477782609,5.7,12.5,715.73145,-1
2016-10-07,17.21833333,-0.009375,104.9892083,20.88,112.0686015,9.286,19.945375,5.85430687,1.568666667,8.1,6,748.16705,-1
2016-10-08,17.52041667,-0.1130416667,25.98704167,18.25782609,112.1455189,0.1695714286,3.937714286,5.833433588,1.347869565,7.1,7,425.52942,-1
2016-10-09,14.85208333,0.008666666667,187.1835833,25.05782609,112.2224362,1.969458333,10.82654167,5.812560305,1.426041667,4.1,10,1611.2014,-1
2016-10-10,10.742625,0.437,227.3930833,21.87356522,112.2993536,0.1285,4.691681818,5.791687023,1.460434783,5.5,13,1601.4814,-1
2016-10-11,9.442541667,0.197125,210.7454167,15.40290909,112.376271,1.210666667,7.401958333,5.77081374,1.282291667,7.8,22,1009.1556,-1
2016-10-12,11.10904167,0.3109166667,163.7843333,14.1366087,112.4531883,12.07063636,28.64227273,5.749940458,1.6815,5.65,13,1006.4705,-1
2016-10-13,14.41166667,0.2488333333,113.2247083,19.21578261,112.5301057,1.548708333,12.72516667,5.729067176,1.441708333,9.2,8,1159.1434,-1
2016-10-14,10.80370833,0.2339583333,212.7511667,16.7803913,112.6070231,0.3241818182,7.795,5.708193893,1.476,8,6,1078.2693,-1
2016-10-15,10.82195833,0.4515416667,211.2685833,20.27947826,112.6839404,0.2462916667,7.135208333,5.687320611,1.508208333,5.866666667,11,1010.06854,-1
2016-10-16,14.11408333,0.2947083333,182.3650417,20.19068182,112.7608578,0.264047619,4.681809524,5.666447328,1.254521739,8.5,3,678.57007,-1
2016-10-17,18.58375,0.594875,184.9422083,18.191,112.8377752,7.373833333,20.46633333,5.645574046,1.561666667,13,14,1533.8715,-1
2016-10-18,20.26416667,0.8110416667,189.191625,22.20065217,112.9146925,6.298809524,30.58285714,5.624700763,1.697631579,11.7,6,1120.9618,-1
2016-10-19,22.32666667,0.471,160.16925,24.23686957,112.9916099,2.635208333,19.893,5.603827481,1.967541667,9.7,10,1487.742,-1
2016-10-20,21.67583333,-0.11475,167.43275,32.36217391,113.0685273,5.932142857,23.38171429,5.582954198,1.760086957,12,4,1040.7856,-1
2016-10-21,18.40666667,-0.1125833333,112.3524583,26.40695652,113.1454446,2.739208333,13.08808333,5.562080916,1.39025,3.9,8,1261.8204,-1
2016-10-22,11.71583333,-0.08654166667,163.0707083,24.84434783,113.222362,10.3455,31.54,5.541207634,1.809521739,4.7,14,2147.7852,-1
2016-10-23,13.38645,0.5314,216.21485,28.697,113.2992794,6.683958333,18.17229167,5.520334351,1.68725,6.7,14,2090.9692,-1
2016-10-24,14.06504167,0.5040416667,106.6001667,30.34217391,113.3761967,0.057,1.323190476,5.499461069,1.414869565,6.7,12,2259.7524,-1
2016-10-25,8.75575,0.903875,187.6616667,25.21045455,113.4531141,0.09870833333,2.171708333,5.478587786,1.514291667,7,10,1682.1409,-1
2016-10-26,6.427,0.2104583333,163.7709167,14.44765217,113.5300314,0.4289583333,6.308375,5.457714504,1.659782609,7.9,14,1287.1138,-1
2016-10-27,12.26225,0.3494583333,49.48166667,20.45,113.6069488,2.325833333,15.92208333,5.436841221,2.240125,6.9,6.333333333,856.2679,-1
2016-10-28,10.455125,0.3623333333,179.3371667,25.62886957,113.6838662,0.05266666667,7.580666667,5.415967939,1.427333333,7.5,11,1240.1787,-1
