SITE_ID,DATE,MEAN PM 2.5,MEAN PM 10,PBLH,AQ_TRUE
BEL116,04/15/2017,6,3,1023.35114,0
BEL116,04/16/2017,8.3,4,3052.949,0
BEL116,04/16/2017,9,10,3052.949,0
BEL116,04/17/2017,5.2,7,850.4477,-1
BEL116,04/18/2017,3.4,8,2449.0947,-1
BEL116,04/19/2017,4.6,11,956.9611,-1
BEL116,04/19/2017,4.1,4,956.9611,-1
BEL116,04/20/2017,6,3,1654.8632,-1
BEL116,04/21/2017,12.5,7,1686.6948,-1
BEL116,04/22/2017,10.6,2,664.8562,-1
BEL116,04/22/2017,12.2,13,664.8562,-1
BEL116,04/23/2017,3.1,9,1216.1771,-1
BEL116,04/24/2017,4.5,15,721.0067,-1
BEL116,04/25/2017,2.2,11,736.64417,-1
BEL116,04/25/2017,2,13,736.64417,-1
BEL116,04/25/2017,1.7,3,736.64417,-1
BEL116,04/26/2017,3.4,18,835.70056,-1
BEL116,04/27/2017,11.4,22,1800.387,-1
BEL116,04/28/2017,12.5,9,2276.6921,-1
BEL116,04/28/2017,13.3,5,2276.6921,-1
BEL116,04/29/2017,11.6,11,1947.0795,-1
BEL116,04/30/2017,12.3,2,1569.5522,-1
BEL116,05/01/2017,8.2,9,1997.2197,-1
BEL116,05/01/2017,7.6,16,1997.2197,-1
BEL116,05/02/2017,2.8,5,3657.3596,-1
BEL116,05/03/2017,5.1,3,1973.9583,-1
BEL116,05/04/2017,4,8,1578.6788,-1
BEL116,05/04/2017,4.2,9,1578.6788,-1
BEL116,05/05/2017,3,13,895.30133,-1
BEL116,05/06/2017,3.1,6,1447.5684,-1
BEL116,05/07/2017,2.6,11,2268.8457,-1
BEL116,05/07/2017,3.2,13,2268.8457,-1
BEL116,05/07/2017,2.3,12,2268.8457,-1
BEL116,05/08/2017,3,10,2975.4846,-1
BEL116,05/09/2017,3.9,14,2051.2556,-1
BEL116,05/10/2017,7.2,12,2000.1692,-1
BEL116,05/10/2017,6.9,8,2000.1692,-1
BEL116,05/11/2017,8,18,698.8025,-1
BEL116,05/12/2017,5.2,13,1046.3901,-1
BEL116,05/13/2017,1,9,837.4257,0
BEL116,05/13/2017,1.4,7,837.4257,0
BEL116,05/14/2017,4.7,17,2942.8184,0
BEL116,05/15/2017,2.4,11,1907.0674,0
BEL116,05/16/2017,5.5,11,1509.7845,0
BEL116,05/16/2017,4.8,19,1509.7845,0
BEL116,05/17/2017,10.7,11,2435.9058,0
BEL116,05/18/2017,,,2208.0205,0
BEL116,05/19/2017,9.7,14,2497.6213,-1
BEL116,05/19/2017,9.6,8,2497.6213,0
BEL116,05/20/2017,,,1006.7119,0
BEL116,05/21/2017,,,934.03345,0
BEL116,05/22/2017,3.2,17,785.78284,0
BEL116,05/23/2017,8.4,8,761.297,0
BEL116,05/24/2017,5,12,921.90186,0
BEL116,05/25/2017,1.5,16,962.52606,0
BEL116,05/25/2017,1.2,19,962.52606,-1
BEL116,05/26/2017,4.3,11,1813.3534,-1
BEL116,05/27/2017,6.5,11,1073.8254,-1
BEL116,05/28/2017,5.7,9,819.5622,-1
BEL116,05/28/2017,6.5,7,819.5622,-1
BEL116,05/29/2017,5.1,8,1851.4177,-1
BEL116,05/30/2017,4.5,17,500.63416,-1
BEL116,05/31/2017,5.2,8,2394.1128,-1
BEL116,05/31/2017,5.4,5,2394.1128,-1
BEL116,05/31/2017,5.6,8,2394.1128,-1
BEL116,06/01/2017,5.5,12,2444.8098,0
BEL116,06/02/2017,7.5,26,2912.6006,0
BEL116,06/03/2017,9,15,3243.1038,0
BEL116,06/03/2017,9.6,16,3243.1038,0
BEL116,06/04/2017,11.8,18,2340.4111,0
BEL116,06/05/2017,8.8,4,689.0637,0
BEL116,06/06/2017,6.6,13,2414.7034,0
BEL116,06/06/2017,7.3,18,2414.7034,0
BEL116,06/07/2017,5.6,12,1098.7007,0
BEL116,06/08/2017,3.9,14,1706.673,0
BEL116,06/08/2017,5.2,5,1706.673,-1
BEL116,06/09/2017,6.3,12,2606.0269,-1
BEL116,06/09/2017,8.1,10,2606.0269,-1
BEL116,06/10/2017,10,9,2531.1223,-1
BEL116,06/11/2017,10.7,9,2629.6777,-1
BEL116,06/12/2017,13.5,8,2530.4546,-1
BEL116,06/12/2017,13.7,9,2530.4546,-1
BEL116,06/12/2017,13.5,10,2530.4546,-1
BEL116,06/13/2017,13.8,13,2658.0034,-1
BEL116,06/14/2017,11.7,11,1812.8525,-1
BEL116,06/15/2017,8,9,1484.9648,-1
BEL116,06/15/2017,8.4,11,1484.9648,-1
BEL116,06/16/2017,7.7,9,880.9994,-1
BEL116,06/17/2017,6.7,13,1123.0752,-1
BEL116,06/18/2017,8.6,9,1487.5248,-1
BEL116,06/18/2017,7.5,12,1487.5248,-1
BEL116,06/19/2017,5.2,18,1812.296,-1
BEL116,06/19/2017,4.6,6,1812.296,-1
BEL116,06/20/2017,4.8,9,2759.0076,-1
BEL116,06/21/2017,7.7,11,2506.1914,-1
BEL116,06/21/2017,9.2,8,2506.1914,-1
BEL116,06/22/2017,9.3,18,1571.667,-1
BEL116,06/23/2017,8,8,1540.3362,-1
BEL116,06/24/2017,4.7,5,2383.2612,-1
BEL116,06/24/2017,6.2,7,2383.2612,-1
BEL116,06/24/2017,6.5,13,2383.2612,-1
BEL116,06/25/2017,5.9,7,2719.7747,-1
BEL116,06/26/2017,5.5,4,2972.5908,-1
BEL116,06/27/2017,6.3,13,3041.207,-1
BEL116,06/27/2017,5.4,10,3041.207,-1
BEL116,06/28/2017,5,7,2466.1235,-1
BEL116,06/29/2017,9.4,15,2662.845,-1
BEL116,06/30/2017,10.3,5,2047.0818,-1
BEL116,06/30/2017,10.6,6,2047.0818,-1
BEL116,07/01/2017,4.4,4,2062.4968,-1
BEL116,07/02/2017,8,3,2569.8545,-1
BEL116,07/03/2017,8.9,7,2606.1936,-1
BEL116,07/03/2017,8.5,8,2606.1936,-1
BEL116,07/04/2017,12.8,17,2468.2383,-1
BEL116,07/05/2017,13.1,4,1073.4915,-1
BEL116,07/06/2017,6.2,12,562.6835,-1
BEL116,07/06/2017,5.8,9,562.6835,-1
BEL116,07/06/2017,4.9,13,562.6835,0
BEL116,07/07/2017,3.5,9,1733.3292,0
BEL116,07/08/2017,4.9,11,1988.4271,-1
BEL116,07/09/2017,5.4,10,2126.2156,-1
BEL116,07/09/2017,6.4,3,2126.2156,-1
BEL116,07/10/2017,9.4,4,2372.02,-1
BEL116,07/11/2017,9.1,5,1897.273,-1
BEL116,07/12/2017,11,3,1791.316,-1
BEL116,07/12/2017,10.4,4,1791.316,-1
BEL116,07/13/2017,10.6,10,2091.9355,-1
BEL116,07/14/2017,7.7,7,1989.9854,-1
BEL116,07/15/2017,6.8,8,2354.1008,-1
BEL116,07/15/2017,6.5,11,2354.1008,-1
BEL116,07/16/2017,6.4,4,2018.9788,-1
BEL116,07/17/2017,8.2,3,1814.1324,-1
BEL116,07/18/2017,7.9,7,1756.9246,-1
BEL116,07/18/2017,8,2,1756.9246,-1
BEL116,07/18/2017,7,13,1756.9246,-1
BEL116,07/19/2017,10,9,2147.5293,-1
BEL116,07/20/2017,16.5,15,2434.8484,-1
BEL116,07/21/2017,14,11,2079.6367,-1
BEL116,07/21/2017,12.8,13,2079.6367,-1
BEL116,07/22/2017,7.5,3,2092.2693,-1
BEL116,07/23/2017,4.9,18,928.2459,-1
BEL116,07/24/2017,5.9,22,1812.129,-1
BEL116,07/24/2017,4.5,9,1812.129,-1
BEL116,07/25/2017,5.2,5,1319.4629,-1
BEL116,07/26/2017,4,11,1618.9136,-1
BEL116,07/27/2017,9.3,2,1485.7996,-1
BEL116,07/27/2017,6.8,9,1485.7996,-1
BEL116,07/28/2017,8.8,16,293.8401,-1
BEL116,07/29/2017,5.2,5,1081.0598,-1
BEL116,07/30/2017,4.1,3,1888.4247,-1
BEL116,07/30/2017,4.2,8,1888.4247,-1
BEL116,07/30/2017,6,9,1888.4247,-1
BEL116,07/31/2017,9.2,13,1808.1223,-1
BEL116,08/01/2017,10.1,6,2100.116,-1
BEL116,08/02/2017,10.6,11,2005.122,-1
BEL116,08/02/2017,10.9,13,2005.122,-1
BEL116,08/03/2017,9,12,1595.7633,-1
BEL116,08/04/2017,10.4,10,1921.7588,-1
BEL116,08/05/2017,4.5,14,1900.1111,-1
BEL116,08/05/2017,4.9,12,1900.1111,-1
BEL116,08/06/2017,7.2,8,1848.3013,-1
BEL116,08/07/2017,5.8,18,495.45874,-1
BEL116,08/08/2017,5.5,13,1432.9324,-1
BEL116,08/08/2017,7.5,9,1432.9324,-1
BEL116,08/09/2017,8.2,7,2088.2068,-1
BEL116,08/10/2017,9.7,17,2035.6179,-1
BEL116,08/11/2017,6.9,11,960.0775,-1
BEL116,08/11/2017,6.2,11,960.0775,-1
BEL116,08/12/2017,5.8,19,1022.8503,-1
BEL116,08/13/2017,7.4,11,1707.6747,-1
BEL116,08/14/2017,8.4,14,968.09106,-1
BEL116,08/15/2017,7.8,8,457.8396,-1
BEL116,08/15/2017,7.8,17,457.8396,-1
BEL116,08/16/2017,9.2,8,1663.2662,-1
BEL116,08/17/2017,6,12,1241.6647,-1
BEL116,08/17/2017,12.8,16,1241.6647,-1
BEL116,08/18/2017,8.7,19,1163.6438,-1
BEL116,08/18/2017,8.7,11,1163.6438,-1
BEL116,08/19/2017,5.6,11,1703.0001,-1
BEL116,08/20/2017,6.7,9,1423.4164,-1
BEL116,08/20/2017,7.4,7,1423.4164,-1
BEL116,08/21/2017,10.4,8,1314.9552,-1
BEL116,08/22/2017,12.7,17,1873.7888,-1
BEL116,08/23/2017,6.4,8,1636.2206,-1
BEL116,08/23/2017,6.6,5,1636.2206,-1
BEL116,08/23/2017,6.2,8,1636.2206,-1
BEL116,08/24/2017,7.7,12,1989.4288,-1
BEL116,08/25/2017,7.6,26,1612.1799,-1
BEL116,08/26/2017,6,15,1689.6998,-1
BEL116,08/26/2017,7.8,16,1689.6998,-1
BEL116,08/27/2017,9.4,18,1841.1782,-1
BEL116,08/28/2017,8.9,4,1912.4653,-1
BEL116,08/29/2017,4.4,13,1037.2079,-1
BEL116,08/29/2017,5.3,18,1037.2079,-1
BEL116,08/30/2017,7.5,12,1511.5654,-1
BEL116,08/31/2017,9.1,14,1838.0061,-1
BEL116,09/01/2017,5.1,5,839.92993,-1
BEL116,09/01/2017,7.2,12,839.92993,-1
BEL116,09/02/2017,6,10,670.3655,-1
BEL116,09/03/2017,5.3,9,2197.8367,-1
BEL116,09/04/2017,11,9,2026.881,-1
BEL116,09/04/2017,11.2,8,2026.881,-1
BEL116,09/04/2017,12.4,9,2026.881,-1
BEL116,09/05/2017,15.4,10,1601.8848,-1
BEL116,09/06/2017,12.2,13,499.6881,-1
BEL116,09/07/2017,4.3,11,1537.8877,-1
BEL116,09/07/2017,6.9,9,1537.8877,-1
BEL116,09/08/2017,5.4,11,2024.822,-1
BEL116,09/09/2017,3.9,9,1702.8888,-1
BEL116,09/10/2017,3.3,13,1669.9442,-1
BEL116,09/11/2017,,,1390.8613,-1
BEL116,09/12/2017,7.7,9,979.38794,-1
BEL116,09/13/2017,6,12,818.61615,-1
BEL116,09/13/2017,6.2,18,818.61615,-1
BEL116,09/14/2017,6.6,6,1235.1536,-1
BEL116,09/15/2017,5.9,9,1272.6058,-1
BEL116,09/16/2017,11.4,11,1313.1744,-1
BEL116,09/16/2017,8.2,8,1313.1744,-1
BEL116,09/16/2017,7.2,18,1313.1744,-1
BEL116,09/17/2017,7.6,8,1191.5244,-1
BEL116,09/18/2017,8.2,5,654.95056,-1
BEL116,09/19/2017,8,7,1315.8457,-1
BEL116,09/19/2017,12.2,13,1315.8457,-1
BEL116,09/20/2017,10.2,7,1614.1277,-1
BEL116,09/21/2017,7.6,4,1773.5638,-1
BEL116,09/22/2017,8.8,13,1381.9574,-1
BEL116,09/22/2017,8.7,10,1381.9574,-1
BEL116,09/23/2017,7.3,7,1456.6948,-1
BEL116,09/24/2017,10.6,15,1783.6365,-1
BEL116,09/25/2017,11,5,1505.6108,-1
BEL116,09/25/2017,12.7,6,1505.6108,-1
BEL116,09/26/2017,8.9,4,1114.3939,-1
BEL116,09/27/2017,8.6,3,1613.905,-1
BEL116,09/28/2017,6.7,7,1586.748,-1
BEL116,09/28/2017,6.7,8,1586.748,-1
BEL116,09/28/2017,9.9,17,1586.748,-1
BEL116,09/29/2017,8.1,4,1970.7861,-1
BEL116,09/30/2017,7.6,12,1915.0809,-1
BEL116,10/01/2017,2.8,9,1398.6523,-1
BEL116,10/01/2017,7.8,13,1398.6523,-1
BEL116,10/02/2017,11.5,9,1294.3092,-1
BEL116,10/03/2017,8.8,11,1139.9928,-1
BEL116,10/04/2017,6.6,10,1051.009,-1
BEL116,10/04/2017,9.1,3,1051.009,-1
BEL116,10/05/2017,12,4,1683.467,-1
BEL116,10/06/2017,12.7,5,1914.5801,-1
BEL116,10/07/2017,5.5,3,1667.1061,-1
BEL116,10/07/2017,5,4,1667.1061,-1
BEL116,10/08/2017,2,10,823.23505,-1
BEL116,10/09/2017,0.5,7,1096.9199,-1
BEL116,10/10/2017,5.2,8,1076.2183,-1
BEL116,10/10/2017,5.3,11,1076.2183,-1
BEL116,10/10/2017,3.4,4,1076.2183,-1
BEL116,10/11/2017,3.8,3,605.7007,-1
BEL116,10/12/2017,5.3,7,901.9793,-1
BEL116,10/13/2017,4.5,2,876.5474,-1
BEL116,10/13/2017,6.5,13,876.5474,-1
BEL116,10/14/2017,4.2,9,805.6498,-1
BEL116,10/15/2017,7.7,15,872.7076,-1
BEL116,10/16/2017,2.6,11,2052.5354,-1
BEL116,10/16/2017,6.1,13,2052.5354,-1
BEL116,10/17/2017,4.6,3,1229.5886,-1
BEL116,10/18/2017,8.1,18,1017.06274,-1
BEL116,10/19/2017,7.1,22,790.34607,-1
BEL116,10/19/2017,10,9,790.34607,-1
BEL116,10/20/2017,10.7,5,1317.4038,-1
BEL116,10/21/2017,8.8,11,964.0843,-1
BEL116,10/22/2017,6.5,2,1080.1138,-1
BEL116,10/22/2017,6.2,9,1080.1138,-1
BEL116,10/22/2017,8.5,16,1080.1138,-1
BEL116,10/23/2017,4,5,1566.9924,-1
BEL116,10/24/2017,4.6,3,1494.8148,-1
BEL116,10/25/2017,4.2,8,1898.4973,-1
BEL116,10/25/2017,6.1,9,1898.4973,-1
BEL116,10/26/2017,6.9,13,1779.7966,-1
BEL116,10/27/2017,8.3,6,871.0381,-1
BEL116,10/28/2017,5.1,11,1740.8975,-1
BEL116,10/28/2017,7.1,13,1740.8975,-1
BEL116,10/29/2017,3,12,762.1874,-1
BEL116,10/30/2017,5.7,10,1503.5518,-1
BEL116,10/31/2017,4.3,14,1805.618,-1
BEL116,10/31/2017,7.3,12,1805.618,-1
BEL116,11/01/2017,9.6,8,644.82227,-1
BEL116,11/02/2017,10.7,18,1193.3608,-1
BEL116,11/03/2017,5.9,13,1168.541,-1
BEL116,11/03/2017,6.2,9,1168.541,-1
BEL116,11/03/2017,10,7,1168.541,-1
BEL116,11/04/2017,7.2,17,800.53,-1
BEL116,11/05/2017,9,11,404.1377,-1
BEL116,11/06/2017,6.2,11,922.2914,-1
BEL116,11/06/2017,9.2,19,922.2914,-1
BEL116,11/07/2017,6.6,11,594.2368,-1
BEL116,11/08/2017,7.3,14,680.54944,-1
BEL116,11/09/2017,8.9,8,547.8806,-1
BEL116,11/09/2017,13.4,17,547.8806,-1
BEL116,11/10/2017,6.3,8,1685.6931,-1
BEL116,11/11/2017,9.8,12,1485.9109,-1
BEL116,11/12/2017,11.7,16,559.56714,-1
BEL116,11/12/2017,18.5,19,559.56714,-1
BEL116,11/13/2017,22.2,11,755.0642,-1
BEL116,11/14/2017,13.1,11,1476.8956,-1
BEL116,11/15/2017,7.5,9,915.9473,-1
BEL116,11/15/2017,7.9,7,915.9473,-1
BEL116,11/15/2017,12.5,8,915.9473,-1
BEL116,11/16/2017,8.9,17,2164.892,-1
BEL116,11/17/2017,,,1448.6813,-1
BEL116,11/18/2017,7.9,8,872.485,-1
BEL116,11/19/2017,,,2030.7765,-1
BEL116,11/20/2017,,,1975.1268,-1
BEL116,11/21/2017,5.6,5,802.3108,-1
BEL116,11/21/2017,7,8,802.3108,-1
BEL116,11/22/2017,5.6,12,1450.5177,-1
BEL116,11/23/2017,6.1,26,1208.2192,-1
BEL116,11/24/2017,12.4,15,588.6162,-1
BEL116,11/24/2017,15.2,16,588.6162,-1
BEL116,11/25/2017,9.2,18,441.31165,-1
BEL116,11/26/2017,3.9,4,1275.6108,-1
BEL116,11/27/2017,5.2,13,1131.9236,-1
BEL116,11/27/2017,6.5,18,1131.9236,-1
BEL116,11/28/2017,10,12,1004.15204,-1
BEL116,11/29/2017,9.7,14,1448.8483,-1
BEL116,11/30/2017,6.9,5,774.09644,-1
BEL116,11/30/2017,6.2,12,774.09644,-1
BEL116,11/30/2017,7.8,10,774.09644,-1
BEL116,12/01/2017,12.7,9,1104.7109,-1
BEL116,12/02/2017,13.2,9,728.0742,-1
BEL116,12/03/2017,17.6,8,1089.0177,-1
BEL116,12/03/2017,19.8,9,1089.0177,-1
BEL116,12/04/2017,24.2,10,812.3277,-1
BEL116,12/05/2017,12.8,13,1074.7715,-1
BEL116,12/06/2017,3.7,11,1230.813,-1
BEL116,12/06/2017,6.5,9,1230.813,-1
BEL116,12/07/2017,5.5,11,2061.8289,-1
BEL116,12/08/2017,8.2,9,996.8063,-1
BEL116,12/09/2017,9.6,13,567.2467,-1
BEL116,12/09/2017,9.6,9,567.2467,-1
BEL116,12/09/2017,12.1,12,567.2467,-1
BEL116,12/10/2017,11.3,18,1557.4763,-1
BEL116,12/11/2017,8.2,6,1438.3304,-1
BEL116,12/12/2017,5.6,9,1729.2667,-1
BEL116,12/12/2017,8.5,11,1729.2667,-1
BEL116,12/13/2017,5,8,2082.0854,-1
BEL116,12/14/2017,6.4,18,1647.907,-1
BEL116,12/15/2017,8.2,8,617.44275,-1
BEL116,12/15/2017,9.6,5,617.44275,-1
BEL116,12/16/2017,12.5,7,1378.0619,-1
BEL116,12/17/2017,15.9,13,320.16235,-1
BEL116,12/18/2017,13.2,7,1063.8083,-1
BEL116,12/18/2017,15.5,4,1063.8083,-1
BEL116,12/19/2017,8,13,1506.0005,-1
BEL116,12/20/2017,9,10,1289.6903,-1
BEL116,12/21/2017,5.7,7,844.7715,-1
BEL116,12/21/2017,5.5,15,844.7715,-1
BEL116,12/21/2017,7,5,844.7715,-1
BEL116,12/22/2017,9.7,6,1228.8652,-1
BEL116,12/23/2017,9.2,4,1228.8652,-1
BEL116,12/24/2017,6.7,3,950.50574,-1
BEL116,12/25/2017,6,7,2118.703,-1
BEL116,12/26/2017,4,8,1772.7291,-1
BEL116,12/27/2017,7,17,1439.1652,-1
BEL116,12/28/2017,6.7,4,1473.3341,-1
BEL116,12/29/2017,10.5,12,1775.4003,-1
BEL116,12/30/2017,14.3,9,1334.2656,-1
BEL116,12/31/2017,6.5,13,1657.1448,-1
BEL116,01/01/2018,7.6,9,2005.7747,-1
BEL116,01/02/2018,7.2,11,1505.4656,-1
BEL116,01/02/2018,8.7,10,1505.4656,-1
BEL116,01/03/2018,15,3,939.9154,-1
BEL116,01/04/2018,8.3,4,1624.3749,-1
BEL116,01/05/2018,2.2,5,1883.898,-1
BEL116,01/05/2018,2.8,3,1883.898,-1
BEL116,01/06/2018,3.4,4,1645.3589,-1
BEL116,01/07/2018,7.7,10,1351.7526,-1
BEL116,01/08/2018,9,7,485.98303,-1
BEL116,01/08/2018,10.6,8,485.98303,-1
BEL116,01/09/2018,9.7,11,841.9901,-1
BEL116,01/09/2018,13.3,4,841.9901,-1
BEL116,01/10/2018,18.9,3,404.6754,-1
BEL116,01/11/2018,10.9,7,559.66016,-1
BEL116,01/11/2018,13.1,2,559.66016,-1
BEL116,01/12/2018,0.4,13,875.7765,-1
BEL116,01/13/2018,3.5,9,1156.1989,-1
BEL116,01/14/2018,3.4,15,1094.6034,-1
BEL116,01/14/2018,3.4,11,1094.6034,-1
BEL116,01/14/2018,5.5,13,1094.6034,-1
BEL116,01/15/2018,12.8,3,659.62024,-1
BEL116,01/16/2018,15.8,18,625.4524,-1
BEL116,01/17/2018,14.1,22,868.3579,-1
BEL116,01/17/2018,16,9,868.3579,-1
BEL116,01/18/2018,7.5,5,1013.2958,-1
BEL116,01/19/2018,8.4,11,946.4437,-1
BEL116,01/20/2018,8.7,2,1011.43054,-1
BEL116,01/20/2018,11.4,9,1011.43054,-1
BEL116,01/21/2018,9.2,16,349.65076,-1
BEL116,01/22/2018,6.9,5,741.73334,-1
BEL116,01/23/2018,3.9,3,1431.4493,-1
BEL116,01/23/2018,4.9,8,1431.4493,-1
BEL116,01/24/2018,2.7,9,1660.1112,-1
BEL116,01/25/2018,5.8,13,1682.918,-1
BEL116,01/26/2018,8.9,6,655.50824,-1
BEL116,01/26/2018,8.5,11,655.50824,-1
BEL116,01/26/2018,9.4,13,655.50824,-1
BEL116,01/27/2018,6.3,12,1210.3333,-1
BEL116,01/28/2018,9.9,10,766.15106,-1
BEL116,01/29/2018,7.1,14,982.3497,-1
BEL116,01/29/2018,9.3,12,982.3497,-1
BEL116,01/30/2018,6.1,8,1783.302,-1
BEL116,01/31/2018,4.5,18,1342.596,-1
BEL116,02/01/2018,6.5,13,672.6345,-1
BEL116,02/01/2018,7.2,9,672.6345,-1
BEL116,02/02/2018,5.2,7,2028.1152,-1
BEL116,02/03/2018,5.4,17,1572.9111,-1
BEL116,02/04/2018,5.4,11,579.4148,-1
BEL116,02/04/2018,6,11,579.4148,-1
BEL116,02/05/2018,6.7,19,1072.4749,-1
BEL116,02/06/2018,8.9,11,881.54175,-1
BEL116,02/07/2018,14.5,14,463.9817,-1
BEL116,02/07/2018,14.1,8,463.9817,-1
BEL116,02/07/2018,15.2,17,463.9817,-1
BEL116,02/08/2018,11.2,8,1412.3306,-1
BEL116,02/09/2018,12.7,12,919.864,-1
BEL116,02/10/2018,9.2,16,288.26733,-1
BEL116,02/10/2018,10.2,19,288.26733,-1
BEL116,02/11/2018,2.9,11,1510.9341,-1
BEL116,02/12/2018,6.7,11,1099.7751,-1
BEL116,02/13/2018,9.1,9,844.6184,-1
BEL116,02/14/2018,11.4,7,499.03973,-1
BEL116,02/15/2018,5.2,8,818.0811,-1
BEL116,02/15/2018,7.8,17,818.0811,-1
BEL116,02/16/2018,3.7,8,1151.6628,-1
BEL116,02/16/2018,5.4,5,1151.6628,-1
BEL116,02/17/2018,7.4,8,1126.6941,-1
BEL116,02/18/2018,8.1,12,1416.1459,-1
BEL116,02/19/2018,7.4,26,450.7978,-1
BEL116,02/19/2018,6.6,15,450.7978,-1
BEL116,02/19/2018,8.3,16,450.7978,-1
BEL116,02/20/2018,7,18,1291.4713,-1
BEL116,02/21/2018,6,4,1309.6151,-1
BEL116,02/22/2018,2.3,13,586.5366,-1
BEL116,02/22/2018,3.2,18,586.5366,-1
BEL116,02/23/2018,4.3,12,565.2559,-1
BEL116,02/24/2018,9.4,14,516.8867,-1
BEL116,02/25/2018,5.2,5,491.5788,-1
BEL116,02/25/2018,8.2,12,491.5788,-1
BEL116,02/26/2018,7,10,929.4022,-1
BEL116,02/27/2018,4.2,9,1691.0996,-1
BEL116,02/28/2018,5.4,9,751.1867,-1
BEL116,02/28/2018,5,8,751.1867,-1
BEL116,03/01/2018,10.2,9,545.54364,-1
BEL116,03/02/2018,4.2,10,1833.8755,-1
BEL116,03/03/2018,2.8,13,1542.0922,-1
BEL116,03/03/2018,2.5,11,1542.0922,-1
BEL116,03/03/2018,4,9,1542.0922,-1
BEL116,03/04/2018,2.9,11,1774.3573,-1
BEL116,03/05/2018,3,9,1713.2283,-1
BEL116,03/06/2018,3.7,13,1075.1031,-1
BEL116,03/06/2018,5.8,9,1075.1031,-1
BEL116,03/07/2018,5,12,1598.2615,-1
BEL116,03/08/2018,4,18,2464.4126,-1
BEL116,03/09/2018,3.7,6,2155.6724,-1
BEL116,03/09/2018,4.2,9,2155.6724,-1
BEL116,03/10/2018,8.9,11,2086.4888,-1
BEL116,03/11/2018,7.6,8,1465.4053,-1
BEL116,03/12/2018,7.5,18,1672.2354,-1
BEL116,03/12/2018,8.9,8,1672.2354,-1
BEL116,03/13/2018,6.3,5,2482.4714,-1
BEL116,03/14/2018,2.6,7,2346.987,-1
BEL116,03/15/2018,7.6,13,2679.0002,-1
BEL116,03/15/2018,7,10,2679.0002,-1
BEL116,03/15/2018,8,7,2679.0002,-1
BEL116,03/16/2018,5.1,14,2114.425,-1
BEL116,03/17/2018,5.9,17,1137.716,-1
BEL116,03/18/2018,4,3,1581.2198,-1
BEL116,03/18/2018,4.5,15,1581.2198,-1
BEL116,03/19/2018,9,14,1330.2175,-1
BEL116,03/20/2018,7.8,6,750.3813,-1
BEL116,03/21/2018,3.8,8,804.7701,-1
BEL116,03/21/2018,5,9,804.7701,-1
BEL116,03/22/2018,3.2,10,1331.4469,-1
BEL116,03/23/2018,3.7,5,2254.1912,-1
BEL116,03/24/2018,3.3,13,1921.542,-1
BEL116,03/24/2018,2.9,8,1921.542,-1
BEL116,03/25/2018,7.6,9,1307.3683,-1
BEL116,03/26/2018,4.3,5,1348.446,-1
BEL116,03/27/2018,5.7,7,871.83405,-1
BEL116,03/27/2018,5.8,5,871.83405,-1
BEL116,03/27/2018,5.7,7,871.83405,-1
BEL116,03/28/2018,11.3,10,480.89606,-1
BEL116,03/29/2018,15,3,1457.0117,-1
BEL116,03/30/2018,6.7,6,1355.9495,-1
BEL116,03/30/2018,7.1,4,1355.9495,-1
BEL116,03/31/2018,3.3,11,1835.7832,-1
BEL116,04/01/2018,4.2,11,2105.3108,-1
BEL116,04/02/2018,4.2,5,1018.17084,-1
BEL116,04/02/2018,5,4,1018.17084,-1
BEL116,04/03/2018,6.7,4,741.3094,-1
BEL116,04/04/2018,6.7,11,2113.8315,-1
BEL116,04/05/2018,3.6,11,2593.6655,-1
BEL116,04/05/2018,3.9,4,2593.6655,-1
BEL116,04/06/2018,6.5,5,2670.7764,-1
BEL116,04/07/2018,2.9,5,1275.4896,-1
BEL116,04/08/2018,4.4,11,2556.3604,-1
BEL116,04/08/2018,4.5,21,2556.3604,-1
BEL116,04/08/2018,4.4,2,2556.3604,-1
BEL116,04/09/2018,6.2,5,1300.3313,-1
BEL116,04/10/2018,13.5,7,2086.6584,-1
BEL116,04/11/2018,8,6,2207.4329,-1
BEL116,04/11/2018,14.2,23,2207.4329,-1
BEL116,04/12/2018,20.3,9,2350.6328,-1
BEL116,04/13/2018,23.1,9,1691.8203,-1
BEL116,04/14/2018,10.9,12,2012.3878,-1
BEL116,04/14/2018,23.5,11,2012.3878,-1
BEL116,04/15/2018,12.7,3,578.2702,-1
BEL116,04/16/2018,2.9,11,1613.565,-1
BEL116,04/17/2018,1.7,9,2281.4067,-1
BEL116,04/17/2018,1.4,13,2281.4067,-1
BEL116,04/18/2018,8,14,1743.4961,-1
BEL116,04/19/2018,11.1,10,2052.8296,-1
BEL116,04/20/2018,3.1,8,1955.3284,-1
BEL116,04/20/2018,3,10,1955.3284,-1
BEL116,04/20/2018,5.3,9,1955.3284,-1
BEL116,04/21/2018,6.5,12,1567.7817,-1
BEL116,04/22/2018,9.2,10,1822.345,-1
BEL116,04/23/2018,4.2,15,1863.5074,-1
BEL116,04/23/2018,7.6,8,1863.5074,-1
BEL116,04/24/2018,9.1,10,1324.4946,-1
BEL116,04/25/2018,,,703.91974,-1
BEL116,04/26/2018,4.2,9,1626.4097,-1
BEL116,04/27/2018,,,976.4572,-1
BEL116,04/28/2018,,,2788.9648,-1
BEL116,04/29/2018,4.2,16,1789.9152,-1
BEL116,04/30/2018,,,2255.9717,-1
